행정구역별,특성별,항목,2010 년,2011 년,2012 년,2013 년,2014 년,2015 년,2016 년,2017 년,2018 년,2019 년,2020 년
대구광역시,여자,약간 불만족,20.8,23.9,17,16.6,15.9,14.9,13.7,21.6,13.9,15.5,13.469
대구광역시,여자,매우 불만족,5.9,7.1,5.4,3.7,2.8,3.3,2,3.9,1.4,2.7,2.078
인천광역시,계,계,100,100,100,100,100,100,100,100,100,100,100
인천광역시,계,매우 만족,5.7,5.1,8.9,9.5,13,10.2,11.2,7.4,12.3,17.1,14.556
인천광역시,계,약간 만족,19.2,16.6,20.4,23.2,29.6,21.1,27.7,20.3,27.7,26.5,27.78
인천광역시,계,보통,49.1,47,46.1,44.2,41.5,48.6,44.7,46.9,42.1,40.8,45.14
인천광역시,계,약간 불만족,19.3,22.9,17.1,17.9,12.3,14.9,13,19.7,14.9,11.9,9.527
인천광역시,계,매우 불만족,6.7,8.4,7.5,5.1,3.6,5.2,3.4,5.7,3,3.6,2.997
인천광역시,남자,계,100,100,100,100,100,100,100,100,100,100,100
인천광역시,남자,매우 만족,6.1,5.2,10.2,10.7,12.8,11.8,11.3,7.1,12.3,17.7,15.33
인천광역시,남자,약간 만족,19,16.4,19.4,21.9,29.4,21.3,26.2,20.2,27.4,24.8,27.435
인천광역시,남자,보통,49.4,47.8,46.4,44.7,43.7,47.6,46,46.3,43.1,41.5,45.69
인천광역시,남자,약간 불만족,18.5,21.4,17,16.9,10.4,14.4,12.9,20.2,13.9,12.2,8.759
인천광역시,남자,매우 불만족,7,9.2,7.1,5.8,3.7,4.9,3.6,6.1,3.3,3.7,2.786
인천광역시,여자,계,100,100,100,100,100,100,100,100,100,100,100
인천광역시,여자,매우 만족,5.2,5,7.6,8.4,13.2,8.6,11.1,7.7,12.3,16.6,13.789
인천광역시,여자,약간 만족,19.4,16.8,21.5,24.4,29.9,20.9,29.1,20.3,27.9,28.2,28.122
인천광역시,여자,보통,48.9,46.3,45.8,43.8,39.3,49.6,43.5,47.4,41.1,40.1,44.595
인천광역시,여자,약간 불만족,20,24.2,17.3,18.9,14.1,15.5,13.1,19.3,15.8,11.5,10.287
인천광역시,여자,매우 불만족,6.4,7.6,7.8,4.5,3.5,5.5,3.3,5.2,2.7,3.6,3.207
광주광역시,계,계,100,100,100,100,100,100,100,100,100,100,100
광주광역시,계,매우 만족,6.5,3.9,8.8,8.8,10.3,9.6,14.4,6.9,10.2,16.7,15.484
광주광역시,계,약간 만족,22.5,17.1,25.4,21.6,32.1,25.2,32.6,25.6,33.2,24.1,27.858
광주광역시,계,보통,43.7,51.3,44.4,47.9,43.4,46,42,47,40.6,43.7,46.355
광주광역시,계,약간 불만족,20.8,21.5,17,17.7,11.9,16,9,15.7,12.3,11.1,7.839
광주광역시,계,매우 불만족,6.4,6.2,4.4,4,2.4,3.3,2.1,4.8,3.8,4.5,2.464
광주광역시,남자,계,100,100,100,100,100,100,100,100,100,100,100
광주광역시,남자,매우 만족,6.9,3.9,9.2,9.7,11.9,11.1,15.7,8.2,11.8,18.3,17.539
광주광역시,남자,약간 만족,24.1,17.9,26.9,19.4,30.7,25.1,32.2,23.4,32.3,24.3,26.224
광주광역시,남자,보통,41.4,51.2,44.1,49.9,43.9,46.2,41.2,45.4,41,42.2,46.683
광주광역시,남자,약간 불만족,19.9,21,15.5,17.2,10.7,14.3,8.4,17.7,11.2,10.9,6.463
광주광역시,남자,매우 불만족,7.7,6,4.2,3.8,2.8,3.3,2.6,5.3,3.5,4.3,3.092
광주광역시,여자,계,100,100,100,100,100,100,100,100,100,100,100
광주광역시,여자,매우 만족,6.1,3.9,8.4,8,8.8,8.1,13.2,5.7,8.7,15.1,13.531
광주광역시,여자,약간 만족,21,16.4,23.9,23.7,33.4,25.3,33,27.6,33.9,23.8,29.412
광주광역시,여자,보통,46,51.4,44.7,45.9,42.9,45.8,42.7,48.6,40.1,45.1,46.044
광주광역시,여자,약간 불만족,21.7,22,18.4,18.2,13,17.6,9.5,13.8,13.2,11.4,9.147
광주광역시,여자,매우 불만족,5.2,6.4,4.5,4.1,2,3.2,1.5,4.3,4,4.7,1.867
대전광역시,계,계,100,100,100,100,100,100,100,100,100,100,100
대전광역시,계,매우 만족,8,6,10,10.5,13.6,11,14.3,7.5,12.7,16.6,14.535
대전광역시,계,약간 만족,26.4,18.4,24.4,27.8,35.8,25.5,30.3,23.7,31.1,25.5,26.823
대전광역시,계,보통,44,47.5,43.3,42.6,38.2,45.8,42,48.7,42.1,41.2,46.032
대전광역시,계,약간 불만족,16.6,21.5,16.7,14.4,9.3,13.1,9.7,14,11.1,13,10.779
대전광역시,계,매우 불만족,4.9,6.7,5.6,4.8,3.1,4.5,3.7,6.1,3,3.7,1.831
대전광역시,남자,계,100,100,100,100,100,100,100,100,100,100,100
대전광역시,남자,매우 만족,8.3,5.8,9.9,10.9,13.4,11.9,14.2,6.8,13.6,18.6,16.998
대전광역시,남자,약간 만족,26.6,17.3,24.6,27.6,36.9,24.8,28.9,26.4,30.5,24.5,26.79
대전광역시,남자,보통,44.9,49.2,43.5,42,36.8,44.6,44.2,47.6,43.2,39.3,44.04
대전광역시,남자,약간 불만족,14.9,20.6,16.3,14.5,9.6,13.6,9.3,12.6,10.3,14.9,9.758
대전광역시,남자,매우 불만족,5.3,7,5.7,5,3.3,5.1,3.4,6.6,2.4,2.8,2.414
대전광역시,여자,계,100,100,100,100,100,100,100,100,100,100,100
대전광역시,여자,매우 만족,7.7,6.1,10.2,10,13.7,10.2,14.5,8.1,11.9,14.6,12.094
대전광역시,여자,약간 만족,26.3,19.4,24.2,27.9,34.7,26.1,31.6,21.1,31.7,26.6,26.856
대전광역시,여자,보통,43.2,45.8,43,43.2,39.6,47,40,49.8,41,43.1,48.005
대전광역시,여자,약간 불만족,18.2,22.3,17.1,14.3,9.1,12.7,10,15.4,11.9,11.2,11.79
대전광역시,여자,매우 불만족,4.6,6.4,5.5,4.6,2.9,4,3.9,5.7,3.6,4.6,1.254
울산광역시,계,계,100,100,100,100,100,100,100,100,100,100,100
울산광역시,계,매우 만족,5.4,5.6,8.7,10.5,8.8,8.9,13.4,6.2,11.2,12.1,11.533
울산광역시,계,약간 만족,21.3,17.1,26.5,26.3,28.7,21.3,31.8,24.5,33.4,27.5,29.243
울산광역시,계,보통,48.4,51.8,46.5,45.9,49,54.3,42.5,49.8,42.3,46.3,48.399
울산광역시,계,약간 불만족,17.8,19.1,14.6,14.1,10.9,12.2,9.3,16,10.8,11,9.433
울산광역시,계,매우 불만족,7.1,6.4,3.7,3.2,2.5,3.2,3,3.5,2.3,3.1,1.392
울산광역시,남자,계,100,100,100,100,100,100,100,100,100,100,100
울산광역시,남자,매우 만족,5.5,5.6,9.6,11.6,8.9,9.9,15,6.5,11.9,12.1,11.568
울산광역시,남자,약간 만족,20.1,16.4,26.4,26.5,28,21,30.2,24.9,31.9,27,27.71
울산광역시,남자,보통,49.6,52.3,47.3,45.2,50.7,53.6,42.8,49,42.7,44.8,49.893
울산광역시,남자,약간 불만족,17.9,19.2,12.7,13.7,9.8,12.3,8.9,15.6,10.8,12.8,9.129
울산광역시,남자,매우 불만족,6.9,6.6,4,3.1,2.6,3.2,3.1,4.1,2.7,3.2,1.699
울산광역시,여자,계,100,100,100,100,100,100,100,100,100,100,100
울산광역시,여자,매우 만족,5.3,5.7,7.7,9.3,8.7,7.9,11.6,5.9,10.4,12,11.496
울산광역시,여자,약간 만족,22.5,17.8,26.5,26,29.5,21.6,33.7,24.1,35,28,30.894
울산광역시,여자,보통,47.1,51.3,45.7,46.8,47.3,55.1,42,50.7,41.9,47.9,46.789
울산광역시,여자,약간 불만족,17.8,19,16.6,14.6,12.1,12.1,9.7,16.4,10.8,9.1,9.759
울산광역시,여자,매우 불만족,7.4,6.2,3.4,3.4,2.4,3.2,3,2.9,1.9,3,1.062
세종특별자치시,계,계,,,,,,100,100,100,100,100,100
세종특별자치시,계,매우 만족,,,,,,15,21.9,12.2,17,19.6,25.168
세종특별자치시,계,약간 만족,,,,,,31.4,34.5,29.4,39.7,33.6,33.491
세종특별자치시,계,보통,,,,,,39.1,34.7,42.9,34,38.1,32.958
세종특별자치시,계,약간 불만족,,,,,,11.4,6.9,11.7,7.1,6.9,6.789
세종특별자치시,계,매우 불만족,,,,,,3.1,2.1,3.8,2.2,1.8,1.593
세종특별자치시,남자,계,,,,,,100,100,100,100,100,100
세종특별자치시,남자,매우 만족,,,,,,14.7,22,13.2,18.1,20.1,26.623
세종특별자치시,남자,약간 만족,,,,,,31.3,36,27.8,38.1,33.4,32.778
세종특별자치시,남자,보통,,,,,,39.3,33,43.8,33.4,37.8,32.569
세종특별자치시,남자,약간 불만족,,,,,,11.7,6.5,11.6,8.1,7.2,6.526
세종특별자치시,남자,매우 불만족,,,,,,3,2.5,3.6,2.2,1.6,1.504
세종특별자치시,여자,계,,,,,,100,100,100,100,100,100
세종특별자치시,여자,매우 만족,,,,,,15.2,21.7,11.1,15.9,19.2,23.737
세종특별자치시,여자,약간 만족,,,,,,31.5,32.8,31.1,41.2,33.7,34.193
세종특별자치시,여자,보통,,,,,,39,36.4,41.9,34.7,38.5,33.34
세종특별자치시,여자,약간 불만족,,,,,,11.1,7.2,11.9,6.1,6.6,7.048
세종특별자치시,여자,매우 불만족,,,,,,3.1,1.8,3.9,2.1,2.1,1.681
경기도,계,계,100,100,100,100,100,100,100,100,100,100,100
경기도,계,매우 만족,6.9,5.9,9.2,11.8,13.1,10.6,14.1,6.8,11.1,15.4,15.16
경기도,계,약간 만족,24.9,18.9,23.6,23,29.6,22.8,28.7,22.1,27.8,24.5,29.134
경기도,계,보통,44.6,48.4,43.4,44.5,43.5,47.8,42.7,46.8,44.3,42.7,43.319
경기도,계,약간 불만족,18.5,18.9,18.1,15.5,10.9,14.4,11,18.6,13.6,12.5,9.836
경기도,계,매우 불만족,5.1,8,5.7,5.3,3,4.4,3.5,5.7,3.1,4.8,2.552
경기도,남자,계,100,100,100,100,100,100,100,100,100,100,100
경기도,남자,매우 만족,7.3,6.6,9.5,11.7,13.6,10.8,15.4,6,11.2,15.6,15.802
경기도,남자,약간 만족,25.2,18.4,23,23.2,28.5,22.2,28.4,22.8,27.9,23.8,29.063
경기도,남자,보통,44,48.5,44.2,43.4,44.5,47.3,41.8,47.5,44.5,43,42.635
경기도,남자,약간 불만족,18.7,18.7,16.9,16.4,10.3,15.3,10.7,18.3,12.7,12.2,9.818
경기도,남자,매우 불만족,4.8,7.8,6.4,5.4,3,4.4,3.7,5.4,3.7,5.4,2.683
경기도,여자,계,100,100,100,100,100,100,100,100,100,100,100
경기도,여자,매우 만족,6.5,5.2,8.9,12,12.5,10.3,12.8,7.7,11.1,15.2,14.516
경기도,여자,약간 만족,24.5,19.4,24.3,22.8,30.8,23.5,28.9,21.3,27.7,25.3,29.205
경기도,여자,보통,45.3,48.2,42.6,45.5,42.4,48.3,43.6,46.1,44,42.5,44.005
경기도,여자,약간 불만족,18.2,19.1,19.2,14.6,11.4,13.5,11.3,18.9,14.5,12.8,9.854
경기도,여자,매우 불만족,5.4,8.1,5,5.2,2.9,4.4,3.3,6,2.6,4.3,2.42
강원도,계,계,100,100,100,100,100,100,100,100,100,100,100
강원도,계,매우 만족,6.5,5.6,12.1,12.2,13.7,10.2,13.3,9.3,12.2,13.6,13.868
강원도,계,약간 만족,23.4,15.8,24.8,24.1,27.5,23.5,32.4,20.9,30.1,23.8,31.901
강원도,계,보통,45.9,50.2,42.4,46,43.6,49,41.3,51.7,43.2,46.4,42.328
강원도,계,약간 불만족,20.3,20.7,15.4,13.2,13,14.1,11.2,14,11.5,12.8,9.355
강원도,계,매우 불만족,3.9,7.7,5.4,4.5,2.2,3.3,1.9,4.1,2.9,3.4,2.547
강원도,남자,계,100,100,100,100,100,100,100,100,100,100,100
강원도,남자,매우 만족,8,5.6,11.9,12.5,15.1,10.8,15.3,11.4,13.8,15.5,13.819
강원도,남자,약간 만족,24.3,18,25.3,25.3,27.8,22.8,34.1,20.8,30.7,24,33.114
강원도,남자,보통,46.2,50.4,43.9,45.9,43,51,39.5,50.8,42.6,45.5,42.208
강원도,남자,약간 불만족,17.7,18.1,14.4,12.2,12.2,12.7,9.8,13.1,10.1,11.9,8.387
강원도,남자,매우 불만족,3.9,7.9,4.6,4,1.9,2.7,1.4,3.9,2.8,3.2,2.472
강원도,여자,계,100,100,100,100,100,100,100,100,100,100,100
강원도,여자,매우 만족,5,5.7,12.2,11.8,12.3,9.6,11.4,7.2,10.6,11.7,13.917
강원도,여자,약간 만족,22.6,13.7,24.3,23,27.3,24.1,30.7,21,29.6,23.6,30.711
강원도,여자,보통,45.6,50,41,46.1,44.3,47.1,43,52.6,43.8,47.3,42.446
강원도,여자,약간 불만족,22.8,23.3,16.4,14.1,13.7,15.4,12.5,14.9,13,13.7,10.305
강원도,여자,매우 불만족,3.9,7.4,6.1,5,2.5,3.8,2.4,4.2,3.1,3.7,2.621
충청북도,계,계,100,100,100,100,100,100,100,100,100,100,100
충청북도,계,매우 만족,6.8,4.9,8.2,12.5,12.8,12.9,12,6.7,12.9,12.7,12.365
충청북도,계,약간 만족,19.6,16.5,24.5,23.9,26.5,24.2,29.7,21.9,30.6,24.6,28.059
충청북도,계,보통,47.2,49.3,43.2,41.4,43.6,44.5,42.3,50.7,43.1,48.2,46.785
충청북도,계,약간 불만족,22.2,22.3,18.4,17.2,14.4,13.9,12.7,16.7,11.3,11.3,10.39
충청북도,계,매우 불만족,4.2,7,5.7,5,2.7,4.5,3.3,4,2.1,3.1,2.401
충청북도,남자,계,100,100,100,100,100,100,100,100,100,100,100
충청북도,남자,매우 만족,6.8,4.7,9.1,14.1,13.9,13.4,11.7,7.5,14.2,14.5,13.111
충청북도,남자,약간 만족,19.8,16.1,24.2,25.5,24.9,24.5,29.6,20.7,29,24.2,27.799
충청북도,남자,보통,48.4,50.3,43.8,39.8,44.1,42.8,43,52,43.9,47.1,47.428
충청북도,남자,약간 불만족,20.9,23.1,17.2,15.7,14.3,14,12.2,16,11.2,10.8,9.928
충청북도,남자,매우 불만족,4.1,5.8,5.8,4.9,2.7,5.3,3.6,3.9,1.6,3.5,1.734
충청북도,여자,계,100,100,100,100,100,100,100,100,100,100,100
충청북도,여자,매우 만족,6.9,5.1,7.3,10.9,11.7,12.3,12.4,5.9,11.6,11,11.617
충청북도,여자,약간 만족,19.3,17,24.8,22.3,28.1,23.9,29.7,23,32.1,25,28.319
충청북도,여자,보통,46,48.3,42.7,43.1,43,46.2,41.6,49.5,42.3,49.3,46.142
충청북도,여자,약간 불만족,23.5,21.5,19.6,18.7,14.6,13.9,13.3,17.5,11.5,11.9,10.852
충청북도,여자,매우 불만족,4.4,8.1,5.7,5,2.6,3.8,3,4.1,2.6,2.8,3.069
충청남도,계,계,100,100,100,100,100,100,100,100,100,100,100
충청남도,계,매우 만족,7.2,5.6,8.6,9.3,15.6,11,15.3,6.1,10.6,15.4,12.14
충청남도,계,약간 만족,23.6,19.4,24.3,22.5,29.6,21.8,27.5,22.6,28.2,22.4,24.705
충청남도,계,보통,47.3,46.4,42.5,50.1,39.7,49.7,43.9,51,45.4,45.1,52.841
충청남도,계,약간 불만족,19,23.3,19.1,13.7,12.5,13.4,11,16.1,12.5,12.9,8.949
충청남도,계,매우 불만족,2.9,5.4,5.5,4.5,2.6,4.1,2.3,4.3,3.4,4.2,1.366
충청남도,남자,계,100,100,100,100,100,100,100,100,100,100,100
충청남도,남자,매우 만족,7.7,7,8.4,10.6,14.9,11.8,18,6.7,11.3,16.9,13.15
충청남도,남자,약간 만족,25,20.2,23.6,21.8,29.6,21.7,25.3,21.4,28.7,22.2,24.394
충청남도,남자,보통,46.9,45.9,44.7,49.1,41.2,49.1,44.8,51.8,43.9,44.1,50.965
충청남도,남자,약간 불만족,17.3,22.5,18.4,13.6,11.7,14.1,9.7,15.5,12.6,11.9,9.833
충청남도,남자,매우 불만족,3.1,4.4,5,4.9,2.7,3.3,2.2,4.6,3.6,5,1.658
충청남도,여자,계,100,100,100,100,100,100,100,100,100,100,100
충청남도,여자,매우 만족,6.6,4.1,8.7,7.9,16.3,10.2,12.6,5.4,9.9,13.9,11.091
충청남도,여자,약간 만족,22.2,18.7,25.1,23.1,29.7,22,29.8,23.8,27.7,22.6,25.027
충청남도,여자,보통,47.7,46.9,40.4,51,38.2,50.2,43.1,50.1,46.9,46.1,54.789
충청남도,여자,약간 불만족,20.7,24,19.7,13.9,13.3,12.6,12.2,16.7,12.4,14,8.03
충청남도,여자,매우 불만족,2.8,6.3,6.1,4.1,2.5,5,2.4,4.1,3.2,3.4,1.063
전라북도,계,계,100,100,100,100,100,100,100,100,100,100,100
전라북도,계,매우 만족,8.4,4.6,9.8,9,10.1,8.7,15.6,6.2,10,12.1,12.408
전라북도,계,약간 만족,23.4,18,28.3,23.8,27.5,20.1,28.5,22.3,30.9,23.9,28.685
전라북도,계,보통,43,47.9,41.6,44.7,45.9,50.5,43.8,51.7,48.3,50.7,46.63
전라북도,계,약간 불만족,20.4,22.7,16,17.2,14,15.9,9.7,17,9.4,11,10.29
전라북도,계,매우 불만족,4.8,6.7,4.3,5.3,2.6,4.8,2.4,2.6,1.5,2.3,1.987
전라북도,남자,계,100,100,100,100,100,100,100,100,100,100,100
전라북도,남자,매우 만족,9.1,5,11.3,9.9,11.3,9.2,18.5,7.2,11.3,13.5,13.856
전라북도,남자,약간 만족,23.7,17.7,29.1,24.5,29.3,19.1,27.9,23.2,30.4,23.9,27.893
전라북도,남자,보통,43.4,48.8,39.2,44.3,45.5,51.3,43.2,49.9,47.5,49.6,44.501
전라북도,남자,약간 불만족,19.9,20.7,16,16.9,11.7,15.4,8.4,16.2,9.4,10.9,11.379
전라북도,남자,매우 불만족,3.8,7.7,4.5,4.4,2.2,5,2.1,3.6,1.3,2.1,2.371
전라북도,여자,계,100,100,100,100,100,100,100,100,100,100,100
전라북도,여자,매우 만족,7.8,4.3,8.3,8.2,8.9,8.1,12.8,5.4,8.7,10.7,10.962
전라북도,여자,약간 만족,23,18.3,27.6,23.2,25.7,21.1,29.2,21.6,31.3,23.8,29.477
전라북도,여자,보통,42.6,47,43.9,45.1,46.3,49.7,44.4,53.4,49.1,51.8,48.755
전라북도,여자,약간 불만족,20.9,24.6,15.9,17.5,16.1,16.4,11,17.8,9.3,11.1,9.202
전라북도,여자,매우 불만족,5.7,5.7,4.2,6.1,2.9,4.7,2.6,1.8,1.6,2.6,1.605
전라남도,계,계,100,100,100,100,100,100,100,100,100,100,100
전라남도,계,매우 만족,8.6,5.4,10.3,10.9,10.6,10.3,12.7,9.2,13.3,12.3,14.247
전라남도,계,약간 만족,22.9,15.9,24.3,23.5,31,21.4,25.6,24.6,33.3,27.6,26.743
전라남도,계,보통,46.7,53.8,43.2,46,44.8,49.8,46.8,47.3,38.6,45.8,49.275
전라남도,계,약간 불만족,18,19.8,18.3,15.2,11.4,14.7,12.3,14.5,12.5,11.3,8.201
전라남도,계,매우 불만족,3.8,5.1,3.9,4.3,2.1,3.7,2.7,4.4,2.3,3.1,1.535
전라남도,남자,계,100,100,100,100,100,100,100,100,100,100,100
전라남도,남자,매우 만족,10.6,6.4,10.3,12.2,12.8,12.6,15.1,10.6,14.4,14.1,16.291
전라남도,남자,약간 만족,22.9,17.4,25.8,23.9,28.4,21.5,23.3,26.3,33.3,28,28.123
전라남도,남자,보통,45,51.8,42.4,46.2,46.3,48.9,47.9,46.2,37.8,45.3,46.888
전라남도,남자,약간 불만족,18.7,19.7,17.9,13.9,10.5,13.5,10,12.5,12.4,9.9,7.039
전라남도,남자,매우 불만족,2.9,4.8,3.6,3.7,2,3.6,3.6,4.4,2.1,2.7,1.659
전라남도,여자,계,100,100,100,100,100,100,100,100,100,100,100
전라남도,여자,매우 만족,6.7,4.5,10.2,9.7,8.5,8.2,10.4,7.9,12.2,10.5,12.178
전라남도,여자,약간 만족,23,14.5,22.9,23,33.5,21.4,27.7,23,33.3,27.3,25.345
전라남도,여자,보통,48.4,55.6,44,45.8,43.5,50.7,45.7,48.3,39.4,46.2,51.692
전라남도,여자,약간 불만족,17.3,19.9,18.7,16.5,12.3,15.9,14.4,16.3,12.6,12.6,9.377
전라남도,여자,매우 불만족,4.7,5.4,4.3,4.9,2.3,3.9,1.8,4.5,2.5,3.4,1.408
경상북도,계,계,100,100,100,100,100,100,100,100,100,100,100
경상북도,계,매우 만족,5.2,4.1,7.5,8,11.5,7.5,10.3,5.6,9.7,12.7,9.706
경상북도,계,약간 만족,19.5,17.1,26.2,24.4,27.8,21.5,31.5,21.5,30.5,25.1,24.65
경상북도,계,보통,50.3,50.2,46,46.5,47.1,53.6,47.1,49.6,45.6,44.2,52.544
경상북도,계,약간 불만족,19.4,21.8,16.8,17.5,11.7,14.3,9.4,19.9,12,13.5,11.355
경상북도,계,매우 불만족,5.5,6.8,3.4,3.7,1.9,3,1.8,3.4,2.2,4.5,1.745
경상북도,남자,계,100,100,100,100,100,100,100,100,100,100,100
경상북도,남자,매우 만족,5.9,5.2,7.7,8.9,12.1,8.9,11.1,6.7,9.9,15.1,10.923
경상북도,남자,약간 만족,19.6,17.7,25.7,25.4,28.4,23.2,29.7,22.2,29.7,24,24.447
경상북도,남자,보통,50.6,51.4,48.4,46,46.6,51.8,49.3,48.2,46.2,43.5,52.493
경상북도,남자,약간 불만족,17.9,18.9,14.4,16.2,11,13.1,8.2,18.9,12,12.2,9.949
경상북도,남자,매우 불만족,6,6.9,3.7,3.6,1.8,3,1.7,4,2.2,5.2,2.189
경상북도,여자,계,100,100,100,100,100,100,100,100,100,100,100
경상북도,여자,매우 만족,4.5,3.1,7.3,7.1,10.9,6.2,9.4,4.5,9.5,10.2,8.477
경상북도,여자,약간 만족,19.4,16.6,26.7,23.4,27.2,19.9,33.2,20.7,31.3,26.3,24.856
경상북도,여자,보통,50,49,43.6,47,47.6,55.3,45.1,51,44.9,44.8,52.595
경상북도,여자,약간 불만족,21,24.7,19.2,18.7,12.3,15.5,10.5,20.8,12.1,14.9,12.777
경상북도,여자,매우 불만족,5.1,6.7,3.2,3.8,2,3.1,1.8,2.9,2.2,3.8,1.296
경상남도,계,계,100,100,100,100,100,100,100,100,100,100,100
경상남도,계,매우 만족,6.1,5.4,9,9.9,13.2,10.5,10.7,6.1,11,13.1,14.615
경상남도,계,약간 만족,26.5,16,27.6,24.1,30.9,23,31,23.9,29.4,24.5,31.268
경상남도,계,보통,43.8,49.6,44.4,44.5,43.4,51.4,45.7,49.8,43.3,47.4,43.021
경상남도,계,약간 불만족,19.7,22.3,15.9,17.4,10.4,12.6,10.4,16,13.4,11.8,9.317
경상남도,계,매우 불만족,4,6.6,3.1,4.1,2.2,2.6,2.3,4.2,2.9,3.2,1.778
경상남도,남자,계,100,100,100,100,100,100,100,100,100,100,100
경상남도,남자,매우 만족,6.9,5.2,10.3,10.3,14.2,12.6,11.8,6.1,11.8,13.8,15.967
경상남도,남자,약간 만족,25.6,16.5,28.4,24.8,31.1,22.5,30.5,23.1,28.4,25.3,31.579
경상남도,남자,보통,44.3,50,42.8,46,42,50.3,46.6,50.2,43.4,46.2,41.857
경상남도,남자,약간 불만족,18.8,21.1,14.8,14.8,10.2,11.7,9.1,16.1,13.2,11.3,8.508
경상남도,남자,매우 불만족,4.5,7.1,3.7,4.1,2.5,2.9,2,4.5,3.1,3.3,2.088
경상남도,여자,계,100,100,100,100,100,100,100,100,100,100,100
경상남도,여자,매우 만족,5.3,5.6,7.7,9.4,12.1,8.4,9.6,6.2,10.2,12.5,13.2
경상남도,여자,약간 만족,27.3,15.5,26.8,23.5,30.6,23.4,31.5,24.8,30.4,23.6,30.942
경상남도,여자,보통,43.3,49.3,46,42.9,44.8,52.4,44.7,49.4,43.1,48.5,44.24
경상남도,여자,약간 불만족,20.6,23.5,16.9,20,10.6,13.5,11.6,15.8,13.6,12.4,10.163
경상남도,여자,매우 불만족,3.5,6.1,2.6,4.1,1.9,2.3,2.6,3.9,2.6,3,1.454
제주특별자치도,계,계,100,100,100,100,100,100,100,100,100,100,100
제주특별자치도,계,매우 만족,8.5,5.3,8.2,11.3,14.5,12.2,15.6,8,12,17.3,15.287
제주특별자치도,계,약간 만족,26,20.7,24.6,24,28.7,23.8,30.5,23.2,27,22.9,32.562
제주특별자치도,계,보통,44.9,49.6,50.2,46.5,44.1,48.1,41.2,53.3,50.3,43.2,41.535
제주특별자치도,계,약간 불만족,17.1,20.3,12.3,14.7,10.3,11.8,10.1,12.3,8.8,14,8.78
제주특별자치도,계,매우 불만족,3.4,4.1,4.6,3.5,2.4,4.1,2.6,3.2,2,2.6,1.836
제주특별자치도,남자,계,100,100,100,100,100,100,100,100,100,100,100
제주특별자치도,남자,매우 만족,10.2,5.8,7.9,13.9,16.3,14.3,17.1,8.8,12,19.3,16.556
제주특별자치도,남자,약간 만족,26.5,21.3,24.6,22.8,27.8,23.5,29.8,23.2,27,21.7,32.232
제주특별자치도,남자,보통,45.9,47.4,49.5,47.1,43.7,46.1,40.3,52.1,50,43.4,41.792
제주특별자치도,남자,약간 불만족,14.5,20.9,13,13.2,9.2,12.2,10.8,11.8,8.4,12.8,7.98
제주특별자치도,남자,매우 불만족,2.9,4.6,5,2.9,3,3.9,2,4.1,2.5,2.7,1.44
제주특별자치도,여자,계,100,100,100,100,100,100,100,100,100,100,100
제주특별자치도,여자,매우 만족,7,4.8,8.5,8.7,12.8,10.1,14,7.2,11.9,15.3,14.007
제주특별자치도,여자,약간 만족,25.6,20.1,24.6,25.2,29.6,24.1,31.2,23.2,26.9,24,32.895
제주특별자치도,여자,보통,43.9,51.7,50.9,45.9,44.4,50.1,42.1,54.5,50.5,42.9,41.276
제주특별자치도,여자,약간 불만족,19.6,19.8,11.7,16.2,11.3,11.4,9.5,12.7,9.2,15.3,9.587
제주특별자치도,여자,매우 불만족,3.9,3.6,4.2,4,1.8,4.3,3.3,2.4,1.6,2.5,2.235
